transaction_id,customer_id,amount,payment_method,failure_reason,previous_failures,retry_count,customer_age_days,hour,device_change,location_change,true_recovery_probability,recovered,transaction_date
TX000235,CUST01475,9357.6,Debit Card,bank_timeout,0,1,920,17,0,0,0.72,1,2026-08-17 02:34:00
TX000236,CUST02271,2067.14,UPI,insufficient_funds,2,3,26,9,0,0,0.22,0,2026-08-26 11:09:00
TX000237,CUST00995,144.73,Wallet,insufficient_funds,1,0,285,8,0,0,0.52,1,2026-08-20 18:46:00
TX000238,CUST01131,1321.41,Net Banking,issuer_declined,2,2,516,7,0,0,0.22,0,2026-08-21 20:06:00
TX000239,CUST00439,565.78,Credit Card,issuer_declined,4,2,1271,12,0,0,0.1,0,2026-08-30 15:06:00
TX000240,CUST02435,2571.99,Credit Card,issuer_declined,1,2,412,15,0,0,0.28,0,2026-08-14 06:20:00
TX000241,CUST02847,496.45,Net Banking,suspicious_transaction,2,2,771,8,0,0,0.02,0,2026-08-26 15:52:00
TX000242,CUST00819,977.76,Wallet,suspicious_transaction,0,0,1490,14,0,0,0.2,0,2026-08-04 03:32:00
TX000243,CUST01676,1817.08,Net Banking,bank_timeout,0,1,1349,4,0,0,0.72,1,2026-08-28 05:06:00
TX000244,CUST01963,2606.48,Wallet,insufficient_funds,1,2,857,17,1,0,0.31,0,2026-08-25 10:26:00
TX000245,CUST02433,330.2,UPI,bank_timeout,0,1,341,20,0,0,0.67,1,2026-08-30 10:24:00
TX000246,CUST01637,784.85,Debit Card,suspicious_transaction,0,0,202,8,0,0,0.15,0,2026-08-27 04:18:00
TX000247,CUST00906,682.02,Net Banking,issuer_declined,1,2,1206,22,0,0,0.28,1,2026-08-05 18:11:00
TX000248,CUST01211,570.59,Net Banking,suspicious_transaction,0,0,714,9,0,0,0.2,0,2026-08-16 20:26:00
TX000249,CUST01951,6408.97,UPI,insufficient_funds,1,1,138,9,1,0,0.34,1,2026-08-16 14:43:00
TX000250,CUST02655,1644.15,UPI,expired_card,0,0,1057,5,0,0,0.6,1,2026-08-22 00:41:00
TX000251,CUST00950,310.79,Net Banking,expired_card,0,1,811,0,0,0,0.52,1,2026-08-20 13:11:00
TX000252,CUST01593,2745.89,UPI,network_error,0,0,1183,3,0,0,0.75,1,2026-08-09 23:15:00
TX000253,CUST01875,9155.92,UPI,issuer_declined,3,2,1223,12,0,0,0.16,0,2026-08-21 20:06:00
TX000254,CUST02529,3079.32,Credit Card,network_error,2,2,1259,18,1,0,0.37,1,2026-08-14 21:33:00
TX000255,CUST00480,240.0,Credit Card,issuer_declined,0,1,857,19,0,0,0.42,1,2026-08-29 22:08:00
TX000256,CUST02202,675.71,Credit Card,insufficient_funds,1,0,384,10,0,0,0.57,0,2026-08-01 10:28:00
TX000257,CUST01985,3892.91,Credit Card,bank_timeout,0,1,838,21,0,0,0.72,1,2026-08-08 14:41:00
TX000258,CUST00339,540.41,Wallet,bank_timeout,2,2,67,8,0,0,0.47,0,2026-08-26 17:50:00
TX000259,CUST02029,1709.27,Wallet,insufficient_funds,1,1,1113,11,0,0,0.49,0,2026-08-21 02:05:00
TX000260,CUST02238,2379.47,Credit Card,suspicious_transaction,0,0,610,1,0,0,0.2,0,2026-08-20 23:34:00
TX000261,CUST00481,434.01,Credit Card,bank_timeout,2,2,1456,19,0,0,0.52,1,2026-08-10 09:41:00
TX000262,CUST00848,1033.26,UPI,insufficient_funds,1,2,1104,5,0,0,0.41,1,2026-08-13 04:00:00
TX000263,CUST02108,100.0,UPI,bank_timeout,2,3,122,8,0,0,0.39,0,2026-08-12 08:42:00
TX000264,CUST00600,393.71,Debit Card,authentication_failed,2,3,1003,4,0,0,0.09,0,2026-08-21 13:41:00
TX000265,CUST00310,851.87,UPI,insufficient_funds,2,2,932,15,0,1,0.27,0,2026-08-05 05:44:00
TX000266,CUST02994,314.89,Net Banking,expired_card,1,0,1095,12,0,0,0.54,1,2026-08-13 05:18:00
TX000267,CUST01323,5610.59,Debit Card,issuer_declined,1,2,994,10,0,0,0.28,1,2026-08-29 11:57:00
TX000268,CUST01883,262.4,UPI,bank_timeout,3,3,935,0,0,0,0.38,0,2026-08-07 00:05:00
TX000269,CUST02663,706.24,Debit Card,bank_timeout,4,2,192,20,0,1,0.27,0,2026-08-30 12:47:00
TX000270,CUST00678,1249.8,UPI,issuer_declined,0,0,880,20,1,1,0.32,1,2026-08-04 13:07:00
TX000271,CUST00544,4634.45,Wallet,issuer_declined,1,0,17,22,0,0,0.39,0,2026-08-07 00:22:00
TX000272,CUST01957,260.9,UPI,issuer_declined,0,0,212,10,0,0,0.45,1,2026-08-07 01:25:00
TX000273,CUST02628,3509.27,Credit Card,bank_timeout,1,2,1332,5,0,0,0.58,0,2026-08-07 21:20:00
TX000274,CUST01687,1107.91,Wallet,expired_card,3,0,206,4,0,0,0.37,0,2026-08-20 13:00:00
TX000275,CUST01289,410.96,Credit Card,issuer_declined,1,0,1134,19,0,0,0.44,0,2026-08-02 05:17:00
TX000276,CUST02697,1740.81,Debit Card,bank_timeout,1,0,803,9,0,0,0.74,0,2026-08-11 21:25:00
TX000277,CUST02028,1338.17,Net Banking,bank_timeout,1,2,146,16,0,1,0.45,1,2026-08-15 09:40:00
TX000278,CUST00541,601.71,Net Banking,authentication_failed,1,1,1119,21,0,0,0.31,0,2026-08-04 07:43:00
TX000279,CUST00069,1175.92,Wallet,bank_timeout,0,0,124,12,0,0,0.75,1,2026-08-19 21:45:00
TX000280,CUST01735,745.97,Net Banking,bank_timeout,1,2,313,8,1,1,0.35,0,2026-08-08 01:42:00
TX000281,CUST02198,1228.46,Debit Card,issuer_declined,1,2,1395,20,1,0,0.18,0,2026-08-11 20:39:00
TX000282,CUST00238,2126.28,Credit Card,bank_timeout,0,1,1254,19,1,0,0.62,0,2026-08-08 23:51:00
TX000283,CUST00490,5356.24,UPI,network_error,2,1,1017,11,0,0,0.55,0,2026-08-08 14:22:00
TX000284,CUST01524,318.04,Credit Card,network_error,3,0,61,10,0,0,0.52,1,2026-08-27 05:51:00
TX000285,CUST02571,9256.06,UPI,insufficient_funds,1,0,1024,18,0,0,0.57,0,2026-08-27 02:51:00
TX000286,CUST02762,155.7,UPI,issuer_declined,1,0,26,7,1,0,0.29,0,2026-08-09 03:28:00
TX000287,CUST00145,942.2,Wallet,network_error,2,3,460,10,0,0,0.39,1,2026-08-04 13:04:00
TX000288,CUST02342,1974.99,Debit Card,bank_timeout,1,0,368,7,0,0,0.74,0,2026-08-04 03:17:00
TX000289,CUST01906,1452.43,Debit Card,network_error,0,0,1133,14,1,0,0.65,1,2026-08-14 19:57:00
TX000290,CUST02551,588.34,Credit Card,insufficient_funds,1,1,401,23,0,0,0.49,1,2026-08-01 06:57:00
TX000291,CUST01680,890.58,UPI,issuer_declined,0,0,687,0,0,0,0.5,0,2026-08-14 23:53:00
TX000292,CUST00426,669.81,Credit Card,insufficient_funds,0,1,123,4,0,1,0.42,0,2026-08-24 15:42:00
TX000293,CUST01692,608.28,Debit Card,insufficient_funds,2,0,1036,4,0,0,0.51,0,2026-08-03 20:01:00
TX000294,CUST01782,2564.71,Credit Card,issuer_declined,0,1,805,22,0,0,0.42,0,2026-08-11 15:09:00
TX000295,CUST00306,1567.15,Credit Card,bank_timeout,2,0,319,3,0,0,0.63,1,2026-08-25 09:22:00
TX000296,CUST01468,548.45,Credit Card,insufficient_funds,1,0,186,5,0,0,0.52,0,2026-08-28 10:58:00
TX000297,CUST00166,2696.2,Credit Card,authentication_failed,0,0,1457,7,0,0,0.45,1,2026-08-14 14:24:00
TX000298,CUST01066,1491.14,Credit Card,bank_timeout,0,1,1139,23,0,1,0.64,1,2026-08-07 08:41:00
TX000299,CUST00498,2472.2,UPI,bank_timeout,2,1,268,6,0,0,0.55,0,2026-08-30 08:10:00
TX000300,CUST00345,2058.29,Wallet,insufficient_funds,3,0,45,2,0,0,0.4,0,2026-08-05 04:27:00
TX000301,CUST01359,478.67,UPI,bank_timeout,1,0,1176,13,0,0,0.74,1,2026-08-20 10:01:00
TX000302,CUST00708,626.29,Debit Card,bank_timeout,0,1,914,4,1,0,0.62,1,2026-08-14 10:20:00
TX000303,CUST02044,2315.3,Net Banking,authentication_failed,1,0,573,12,0,0,0.39,0,2026-08-24 22:19:00
TX000304,CUST01021,2019.03,Wallet,network_error,5,2,983,17,0,0,0.29,0,2026-08-15 15:16:00
TX000305,CUST01591,1073.95,Debit Card,bank_timeout,0,0,61,8,1,0,0.65,1,2026-08-27 13:52:00
TX000306,CUST00954,1233.15,Credit Card,bank_timeout,1,1,1093,23,1,0,0.56,1,2026-08-18 16:15:00
TX000307,CUST01454,3935.0,Credit Card,bank_timeout,1,2,1429,11,0,1,0.5,0,2026-08-26 20:01:00
TX000308,CUST02309,606.94,Credit Card,insufficient_funds,0,1,1111,9,0,1,0.47,1,2026-08-28 09:10:00
TX000309,CUST00897,1895.23,UPI,insufficient_funds,0,0,268,10,0,0,0.58,0,2026-08-15 17:26:00
TX000310,CUST00244,895.88,UPI,bank_timeout,2,1,228,16,0,0,0.55,1,2026-08-19 00:05:00
TX000311,CUST02401,882.11,UPI,issuer_declined,0,0,1500,13,0,0,0.5,0,2026-08-08 22:16:00
TX000312,CUST02897,3290.44,Wallet,expired_card,4,2,458,21,0,0,0.2,0,2026-08-14 09:41:00
TX000313,CUST00522,2503.43,Credit Card,network_error,4,3,1163,1,0,0,0.27,0,2026-08-28 19:47:00
TX000314,CUST00905,2473.8,Wallet,bank_timeout,1,1,160,7,0,0,0.61,0,2026-08-05 00:54:00
TX000315,CUST02904,4045.98,Debit Card,insufficient_funds,0,0,1420,2,0,0,0.63,0,2026-08-03 04:35:00
TX000316,CUST01581,1119.91,Net Banking,network_error,4,3,1010,12,0,0,0.27,0,2026-08-27 07:23:00
TX000317,CUST02667,2168.85,Credit Card,bank_timeout,0,0,604,0,0,0,0.8,1,2026-08-08 17:48:00
TX000318,CUST01538,804.11,Credit Card,network_error,1,0,693,19,0,0,0.69,0,2026-08-20 15:07:00
TX000319,CUST02678,1516.51,Credit Card,expired_card,0,0,208,10,0,0,0.55,0,2026-08-25 13:57:00
TX000320,CUST01087,962.81,Debit Card,issuer_declined,0,1,1171,17,0,0,0.42,1,2026-08-20 11:03:00
TX000321,CUST00359,1208.33,Debit Card,authentication_failed,1,1,409,3,1,0,0.21,0,2026-08-04 17:29:00
TX000322,CUST01940,1988.54,UPI,issuer_declined,0,1,1354,8,1,0,0.32,1,2026-08-18 08:38:00
TX000323,CUST01514,483.85,Credit Card,insufficient_funds,0,1,540,7,0,0,0.55,1,2026-08-05 09:37:00
TX000324,CUST00352,8887.38,Debit Card,network_error,0,0,1134,1,0,0,0.75,1,2026-08-25 08:55:00
TX000325,CUST02815,401.01,Net Banking,insufficient_funds,0,1,162,12,0,0,0.5,0,2026-08-24 12:30:00
TX000326,CUST02341,325.65,Wallet,bank_timeout,4,3,355,5,0,0,0.27,1,2026-08-20 06:26:00
TX000327,CUST00321,3491.58,Net Banking,bank_timeout,2,1,1219,8,0,0,0.6,0,2026-08-04 23:03:00
TX000328,CUST01590,2420.34,Wallet,issuer_declined,0,1,1065,14,0,1,0.34,0,2026-08-27 17:47:00
TX000329,CUST02141,2046.98,Net Banking,bank_timeout,0,0,217,18,0,0,0.75,0,2026-08-16 15:35:00
TX000330,CUST01684,2055.65,Debit Card,issuer_declined,1,2,969,1,0,0,0.28,0,2026-08-19 06:47:00
TX000331,CUST00159,1083.28,Net Banking,authentication_failed,0,0,101,23,0,0,0.4,1,2026-08-16 09:02:00
TX000332,CUST01242,447.08,Debit Card,issuer_declined,1,2,1403,3,0,0,0.28,0,2026-08-21 03:59:00
TX000333,CUST01315,1182.99,Debit Card,network_error,1,0,385,14,0,0,0.69,0,2026-08-24 12:09:00
TX000334,CUST01532,557.15,UPI,insufficient_funds,0,1,1454,16,0,0,0.55,1,2026-08-26 21:08:00
TX000335,CUST00119,2907.71,Credit Card,bank_timeout,2,0,511,1,0,0,0.68,0,2026-08-13 11:15:00
TX000336,CUST01509,946.66,Net Banking,insufficient_funds,1,0,1396,0,0,0,0.57,1,2026-08-22 14:22:00
TX000337,CUST02404,480.34,Wallet,issuer_declined,0,1,1411,2,0,0,0.42,1,2026-08-27 01:03:00
TX000338,CUST00878,795.22,Credit Card,expired_card,1,1,1335,13,0,0,0.46,0,2026-08-01 09:43:00
TX000339,CUST01942,1657.28,Credit Card,expired_card,1,0,459,8,0,0,0.54,0,2026-08-30 06:02:00
TX000340,CUST01128,624.08,Net Banking,authentication_failed,3,3,517,6,0,0,0.03,0,2026-08-19 01:47:00
TX000341,CUST02395,481.92,UPI,bank_timeout,5,2,1150,20,0,0,0.34,0,2026-08-22 22:11:00
TX000342,CUST00262,1399.24,Debit Card,suspicious_transaction,1,1,535,20,0,0,0.06,0,2026-08-07 19:45:00
TX000343,CUST02119,1401.04,Credit Card,authentication_failed,2,3,1353,10,0,0,0.09,0,2026-08-14 10:52:00
TX000344,CUST01063,660.54,Net Banking,insufficient_funds,2,1,703,23,0,0,0.43,0,2026-08-22 15:37:00
TX000345,CUST02752,684.69,Debit Card,insufficient_funds,3,1,602,3,0,0,0.37,0,2026-08-26 10:36:00
TX000346,CUST00750,1383.05,Debit Card,expired_card,0,0,629,13,0,0,0.6,1,2026-08-14 09:10:00
TX000347,CUST01900,257.73,UPI,insufficient_funds,3,0,968,6,0,0,0.45,1,2026-08-14 13:53:00
TX000348,CUST01693,268.42,UPI,authentication_failed,0,0,702,13,0,0,0.45,0,2026-08-07 12:26:00
TX000349,CUST01296,534.62,Credit Card,network_error,1,2,363,10,0,1,0.4,1,2026-08-08 16:09:00
TX000350,CUST02361,885.85,Credit Card,insufficient_funds,2,0,266,19,0,0,0.46,1,2026-08-22 17:26:00
TX000351,CUST01571,1496.53,UPI,bank_timeout,0,1,29,10,0,0,0.67,1,2026-08-01 04:30:00
TX000352,CUST02567,4795.13,Credit Card,issuer_declined,3,2,265,3,0,0,0.11,0,2026-08-03 01:56:00
TX000353,CUST01222,2585.46,Debit Card,insufficient_funds,1,2,692,13,0,0,0.41,1,2026-08-23 07:24:00
TX000354,CUST01472,934.55,Credit Card,bank_timeout,3,3,40,7,0,0,0.33,1,2026-08-01 23:56:00
TX000355,CUST02416,1075.98,Wallet,bank_timeout,0,0,769,20,0,0,0.8,1,2026-08-03 04:23:00
TX000356,CUST02712,402.41,UPI,expired_card,0,0,854,14,0,0,0.6,1,2026-08-07 23:15:00
TX000357,CUST00842,1076.52,UPI,issuer_declined,1,2,1066,8,0,0,0.28,0,2026-08-05 18:35:00
TX000358,CUST02096,821.67,Wallet,bank_timeout,0,0,1020,6,0,0,0.8,0,2026-08-10 04:16:00
TX000359,CUST01467,1514.32,Net Banking,issuer_declined,0,1,426,22,0,0,0.42,1,2026-08-05 01:12:00
TX000360,CUST00453,479.51,Wallet,expired_card,0,0,1048,2,0,0,0.6,1,2026-08-11 12:29:00
TX000361,CUST01871,1843.36,Debit Card,issuer_declined,0,0,81,9,0,0,0.45,1,2026-08-06 06:35:00
TX000362,CUST00390,5078.34,UPI,bank_timeout,0,0,674,11,0,0,0.8,1,2026-08-05 05:31:00
TX000363,CUST01527,983.62,Debit Card,bank_timeout,0,1,557,12,0,0,0.72,1,2026-08-08 14:10:00
TX000364,CUST00464,1638.79,Credit Card,expired_card,0,0,213,13,0,0,0.55,0,2026-08-20 22:35:00
TX000365,CUST00743,2186.69,Wallet,issuer_declined,0,0,1402,23,0,0,0.5,0,2026-08-06 03:21:00
TX000366,CUST01685,734.2,Net Banking,bank_timeout,0,1,26,22,0,0,0.67,0,2026-08-26 17:08:00
TX000367,CUST00918,1372.09,Debit Card,insufficient_funds,1,2,196,13,0,0,0.36,1,2026-08-30 04:35:00
TX000368,CUST01577,1110.53,Credit Card,authentication_failed,1,2,112,0,0,0,0.18,0,2026-08-23 13:35:00
TX000369,CUST00678,1209.15,UPI,network_error,0,1,570,1,0,0,0.67,1,2026-08-11 16:40:00
TX000370,CUST00323,506.23,Net Banking,insufficient_funds,1,0,1021,14,0,0,0.57,0,2026-08-01 19:24:00
TX000371,CUST00421,1123.84,Net Banking,insufficient_funds,1,0,187,19,0,0,0.52,0,2026-08-26 14:13:00
TX000372,CUST00848,1804.43,Net Banking,suspicious_transaction,0,0,457,14,0,0,0.2,0,2026-08-30 21:48:00
TX000373,CUST01489,4680.42,Net Banking,bank_timeout,2,1,5,10,0,0,0.55,0,2026-08-25 22:13:00
TX000374,CUST02139,2861.99,Debit Card,network_error,0,0,1009,4,0,0,0.75,1,2026-08-12 13:45:00
TX000375,CUST02503,9444.45,Credit Card,bank_timeout,4,3,442,14,0,0,0.32,0,2026-08-19 20:42:00
TX000376,CUST00191,509.1,Wallet,bank_timeout,3,3,1349,18,0,0,0.38,0,2026-08-25 03:17:00
TX000377,CUST00199,2623.65,Wallet,suspicious_transaction,2,3,1042,5,0,0,0.02,0,2026-08-05 17:06:00
TX000378,CUST01587,1317.3,Wallet,expired_card,0,1,858,19,0,0,0.52,1,2026-08-16 14:29:00
TX000379,CUST01205,9796.72,Net Banking,network_error,0,1,1437,17,0,0,0.67,0,2026-08-29 18:56:00
TX000380,CUST00891,488.68,Credit Card,bank_timeout,2,2,1378,4,0,0,0.52,0,2026-08-23 22:23:00
TX000381,CUST02223,473.56,Debit Card,network_error,2,3,1194,18,0,0,0.39,0,2026-08-25 07:09:00
TX000382,CUST01172,602.21,Net Banking,network_error,1,0,781,4,1,1,0.51,1,2026-08-08 07:47:00
TX000383,CUST01174,131.12,Debit Card,bank_timeout,0,1,418,17,1,0,0.62,1,2026-08-26 13:43:00
TX000384,CUST00919,648.23,Wallet,issuer_declined,1,2,590,22,0,0,0.28,0,2026-08-15 05:30:00
TX000385,CUST02262,513.3,UPI,bank_timeout,0,1,462,20,0,0,0.72,0,2026-08-25 21:02:00
TX000386,CUST02472,1274.61,Credit Card,network_error,4,2,920,5,0,1,0.27,0,2026-08-24 09:15:00
TX000387,CUST00489,1543.42,Net Banking,bank_timeout,0,1,267,5,0,0,0.67,1,2026-08-08 01:05:00
TX000388,CUST00164,7159.32,Credit Card,suspicious_transaction,1,2,1261,21,0,0,0.02,0,2026-08-04 07:36:00
TX000389,CUST02899,2836.78,Debit Card,insufficient_funds,4,0,1035,5,0,0,0.39,1,2026-08-11 01:36:00
TX000390,CUST00874,615.91,Debit Card,issuer_declined,0,1,1150,20,1,0,0.32,0,2026-08-30 05:31:00
TX000391,CUST02514,446.57,Wallet,issuer_declined,0,1,782,3,0,0,0.42,1,2026-08-24 12:33:00
TX000392,CUST01536,1793.49,Wallet,network_error,0,0,608,20,0,0,0.75,0,2026-08-08 14:50:00
TX000393,CUST02204,292.88,Wallet,bank_timeout,0,0,1404,13,0,0,0.8,0,2026-08-20 19:23:00
TX000394,CUST02649,6846.27,UPI,network_error,0,1,1469,10,1,1,0.49,1,2026-08-12 11:09:00
TX000395,CUST02286,3566.86,UPI,insufficient_funds,0,1,835,12,0,0,0.55,1,2026-08-18 17:26:00
TX000396,CUST02758,685.96,UPI,insufficient_funds,1,2,130,23,0,0,0.36,1,2026-08-23 21:13:00
TX000397,CUST00435,197.72,Debit Card,network_error,0,0,577,14,0,0,0.75,1,2026-08-08 02:44:00
TX000398,CUST02186,4246.59,Credit Card,bank_timeout,0,1,1299,4,0,0,0.72,0,2026-08-30 11:43:00
TX000399,CUST01529,977.95,UPI,insufficient_funds,1,0,86,0,0,0,0.52,0,2026-08-04 20:58:00
TX000400,CUST01249,3781.27,Credit Card,network_error,3,2,434,13,0,0,0.41,1,2026-08-09 08:58:00
TX000401,CUST00905,222.64,Wallet,authentication_failed,0,0,1375,18,0,0,0.45,0,2026-08-25 23:29:00
TX000402,CUST01890,602.22,Wallet,bank_timeout,1,1,202,6,0,0,0.61,1,2026-08-06 20:02:00
TX000403,CUST02750,1102.4,Credit Card,bank_timeout,1,0,651,15,0,0,0.74,1,2026-08-27 14:04:00
TX000404,CUST00625,1149.38,Wallet,insufficient_funds,2,3,346,0,0,0,0.22,0,2026-08-30 03:57:00
TX000405,CUST01787,699.2,Debit Card,authentication_failed,0,1,983,14,0,0,0.37,0,2026-08-05 22:52:00
TX000406,CUST00720,2044.38,Wallet,bank_timeout,0,0,1104,6,0,0,0.8,1,2026-08-04 10:21:00
TX000407,CUST00077,377.05,Wallet,expired_card,2,3,1209,6,0,0,0.24,0,2026-08-25 13:28:00
TX000408,CUST01934,951.1,Credit Card,issuer_declined,0,1,275,14,0,1,0.29,0,2026-08-01 11:34:00
TX000409,CUST02715,1236.82,Credit Card,authentication_failed,2,1,1053,4,0,0,0.25,0,2026-08-07 15:41:00
TX000410,CUST02999,1834.34,Net Banking,suspicious_transaction,0,1,475,2,0,0,0.12,0,2026-08-24 13:40:00
TX000411,CUST01480,2234.15,Net Banking,insufficient_funds,1,0,82,20,0,0,0.52,0,2026-08-13 10:43:00
TX000412,CUST01079,356.15,Wallet,insufficient_funds,0,1,749,18,0,0,0.55,1,2026-08-18 03:03:00
TX000413,CUST00913,236.49,Wallet,insufficient_funds,2,2,998,15,0,1,0.27,0,2026-08-21 00:29:00
TX000414,CUST00679,3935.04,Credit Card,bank_timeout,1,0,308,5,0,0,0.69,0,2026-08-11 11:35:00
TX000415,CUST01699,1528.92,Debit Card,network_error,1,1,982,6,0,0,0.61,1,2026-08-12 02:09:00
TX000416,CUST00177,518.8,Credit Card,insufficient_funds,0,0,1173,4,1,0,0.53,1,2026-08-19 10:51:00
TX000417,CUST02455,5172.71,Wallet,expired_card,3,2,176,6,0,0,0.21,0,2026-08-08 18:18:00
TX000418,CUST00899,1231.11,Net Banking,expired_card,2,1,1277,21,0,0,0.4,0,2026-08-21 15:18:00
TX000419,CUST02444,3566.35,Wallet,bank_timeout,0,0,223,0,0,0,0.75,1,2026-08-20 02:31:00
TX000420,CUST00613,1173.23,Wallet,bank_timeout,1,2,1229,1,0,0,0.58,0,2026-08-05 05:47:00
TX000421,CUST01976,8610.59,Credit Card,authentication_failed,1,0,1390,20,0,0,0.39,0,2026-08-25 02:42:00
TX000422,CUST01758,6344.48,Credit Card,suspicious_transaction,1,1,718,18,0,0,0.06,0,2026-08-27 05:16:00
TX000423,CUST00401,854.94,Net Banking,bank_timeout,1,0,172,9,0,0,0.69,1,2026-08-01 05:58:00
TX000424,CUST02905,2897.41,UPI,insufficient_funds,0,0,769,20,0,0,0.63,1,2026-08-05 20:25:00
TX000425,CUST00634,2090.95,Net Banking,expired_card,0,1,1157,11,0,0,0.52,1,2026-08-10 06:29:00
TX000426,CUST01693,4309.73,Wallet,network_error,1,1,1146,17,0,0,0.61,1,2026-08-19 02:51:00
TX000427,CUST00566,417.83,UPI,network_error,0,0,206,6,0,0,0.7,0,2026-08-28 22:40:00
TX000428,CUST02856,2177.76,UPI,bank_timeout,4,0,187,4,0,0,0.51,1,2026-08-12 23:21:00
TX000429,CUST00909,3160.31,Debit Card,bank_timeout,0,1,821,19,0,0,0.72,0,2026-08-03 14:45:00
TX000430,CUST00718,188.91,Net Banking,insufficient_funds,0,1,399,1,0,0,0.55,0,2026-08-28 23:57:00
TX000431,CUST00695,335.88,UPI,issuer_declined,1,0,178,8,0,0,0.39,0,2026-08-27 16:09:00
TX000432,CUST00821,142.7,Wallet,bank_timeout,2,0,1126,9,0,0,0.68,1,2026-08-16 19:32:00
TX000433,CUST01133,837.64,Credit Card,expired_card,0,1,1178,0,0,0,0.52,1,2026-08-04 07:03:00
TX000434,CUST02061,2247.43,Debit Card,issuer_declined,0,1,1102,18,0,0,0.42,1,2026-08-23 00:15:00
TX000435,CUST00997,4926.37,Debit Card,suspicious_transaction,1,1,1202,0,0,0,0.06,0,2026-08-11 00:42:00
TX000436,CUST02773,1180.97,Credit Card,network_error,0,1,1058,17,1,0,0.57,1,2026-08-05 05:35:00
TX000437,CUST01635,5589.33,Debit Card,bank_timeout,4,3,643,11,0,0,0.32,1,2026-08-09 15:42:00
TX000438,CUST02044,275.86,Credit Card,issuer_declined,0,1,424,7,0,0,0.42,0,2026-08-08 02:23:00
TX000439,CUST00437,199.66,UPI,suspicious_transaction,1,2,1009,19,1,0,0.02,0,2026-08-22 22:47:00
TX000440,CUST01521,1037.38,Wallet,issuer_declined,3,2,1006,5,0,0,0.16,0,2026-08-11 02:35:00
TX000441,CUST02363,1610.12,Credit Card,bank_timeout,2,3,1108,1,0,0,0.44,0,2026-08-08 22:55:00
TX000442,CUST01873,1061.36,UPI,expired_card,1,2,18,0,0,0,0.33,1,2026-08-17 10:57:00
TX000443,CUST02510,138.73,Debit Card,bank_timeout,0,1,966,19,0,0,0.72,1,2026-08-20 01:45:00
TX000444,CUST02871,1003.13,Debit Card,issuer_declined,0,1,369,18,0,0,0.42,1,2026-08-05 13:05:00
TX000445,CUST02953,297.53,Debit Card,network_error,1,1,402,4,0,0,0.61,1,2026-08-01 10:38:00
TX000446,CUST00724,2142.38,Net Banking,insufficient_funds,5,2,997,9,0,0,0.17,1,2026-08-05 12:06:00
TX000447,CUST02829,1582.24,Credit Card,bank_timeout,2,3,1290,3,0,0,0.44,1,2026-08-26 12:03:00
TX000448,CUST02284,428.43,Debit Card,issuer_declined,0,1,1392,19,0,0,0.42,0,2026-08-08 22:38:00
TX000449,CUST01166,655.98,Debit Card,issuer_declined,1,2,916,2,0,0,0.28,0,2026-08-07 14:12:00
TX000450,CUST00687,380.23,Debit Card,insufficient_funds,1,1,147,2,0,0,0.44,1,2026-08-14 06:14:00
TX000451,CUST02910,1030.01,Debit Card,expired_card,0,1,744,23,0,0,0.52,1,2026-08-09 08:51:00
TX000452,CUST00095,2850.19,Credit Card,network_error,1,2,1436,23,1,0,0.43,1,2026-08-03 21:40:00
TX000453,CUST01939,409.23,Wallet,bank_timeout,2,0,213,8,0,1,0.55,0,2026-08-18 17:48:00
TX000454,CUST01268,1815.37,Credit Card,issuer_declined,0,0,269,16,0,1,0.37,0,2026-08-15 19:12:00
TX000455,CUST01951,645.32,Net Banking,suspicious_transaction,1,1,1124,14,0,0,0.06,0,2026-08-27 21:20:00
TX000456,CUST02448,496.27,Net Banking,expired_card,1,2,891,16,0,0,0.38,0,2026-08-22 22:05:00
TX000457,CUST02211,985.32,Credit Card,network_error,0,1,845,8,0,1,0.59,1,2026-08-07 04:52:00
TX000458,CUST01409,389.46,Debit Card,insufficient_funds,0,1,978,9,1,0,0.45,1,2026-08-11 12:32:00
TX000459,CUST00030,630.4,Wallet,issuer_declined,0,1,809,7,0,0,0.42,1,2026-08-18 05:16:00
TX000460,CUST00904,331.0,Debit Card,bank_timeout,1,2,1256,22,0,0,0.58,0,2026-08-13 05:37:00
TX000461,CUST01692,7822.23,Credit Card,authentication_failed,0,1,227,20,0,0,0.32,0,2026-08-23 09:23:00
TX000462,CUST00770,1135.99,Debit Card,bank_timeout,0,0,381,3,0,0,0.8,1,2026-08-01 08:57:00
TX000463,CUST00954,544.72,UPI,bank_timeout,1,1,861,9,0,0,0.66,1,2026-08-02 10:39:00
TX000464,CUST01353,1358.29,UPI,authentication_failed,4,0,546,12,1,0,0.11,0,2026-08-12 09:09:00
TX000465,CUST01563,980.12,UPI,bank_timeout,2,1,789,14,0,0,0.6,1,2026-08-05 06:37:00
TX000466,CUST02135,879.22,Credit Card,insufficient_funds,1,1,662,5,0,1,0.41,0,2026-08-24 16:59:00
TX000467,CUST00501,2026.71,Debit Card,insufficient_funds,0,1,107,21,0,0,0.5,0,2026-08-15 18:27:00
TX000468,CUST00062,2339.07,Credit Card,network_error,1,1,498,0,0,0,0.61,0,2026-08-28 03:13:00
TX000469,CUST00635,645.16,Debit Card,network_error,0,1,188,21,0,0,0.62,0,2026-08-29 10:48:00
